provinsi,jenis,daerah,tahun,periode,gk,ump,peng,upah,Cluster
SULAWESI TENGAH,NONMAKANAN,PERKOTAAN,2020.0,SEPTEMBER,136249.0,2303711.0,757707.0,18140.0,1
SULAWESI TENGAH,NONMAKANAN,PERDESAAN,2019.0,MARET,93145.0,2123040.0,378937.0,14682.0,1
SULAWESI TENGAH,NONMAKANAN,PERDESAAN,2019.0,SEPTEMBER,99358.99999999999,2123040.0,378937.0,14682.0,1
SULAWESI TENGAH,NONMAKANAN,PERDESAAN,2020.0,MARET,101230.0,2303711.0,417232.0,18140.0,1
SULAWESI TENGAH,NONMAKANAN,PERDESAAN,2020.0,SEPTEMBER,103319.0,2303711.0,417232.0,18140.0,1
SULAWESI TENGAH,NONMAKANAN,PERKOTAAN,2021.0,MARET,138692.0,2303711.0,753993.0,20637.0,1
SULAWESI TENGAH,NONMAKANAN,PERKOTAAN,2021.0,SEPTEMBER,142414.0,2303711.0,753993.0,20637.0,1
SULAWESI TENGAH,NONMAKANAN,PERKOTAAN,2022.0,MARET,149250.0,2390739.0,718121.0,15890.0,1
SULAWESI TENGAH,NONMAKANAN,PERKOTAAN,2022.0,SEPTEMBER,153690.0,2390739.0,718121.0,15890.0,1
SULAWESI TENGAH,NONMAKANAN,PERDESAAN,2021.0,MARET,105630.99999999999,2303711.0,442837.0,20637.0,1
SULAWESI TENGAH,NONMAKANAN,PERDESAAN,2021.0,SEPTEMBER,109351.0,2303711.0,442837.0,20637.0,1
SULAWESI TENGAH,NONMAKANAN,PERDESAAN,2022.0,MARET,115486.0,2390739.0,430680.0,15890.0,1
SULAWESI TENGAH,NONMAKANAN,PERDESAAN,2022.0,SEPTEMBER,124605.0,2390739.0,430680.0,15890.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2015.0,MARET,181842.0,2000000.0,436956.0,12560.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2015.0,SEPTEMBER,186893.0,2000000.0,436956.0,12560.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2016.0,MARET,193372.0,2250000.0,505254.0,14827.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2016.0,SEPTEMBER,196645.0,2250000.0,505254.0,14827.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2015.0,MARET,190563.0,2000000.0,312798.99999999994,12560.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2015.0,SEPTEMBER,201779.0,2000000.0,312798.99999999994,12560.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2016.0,MARET,209095.0,2250000.0,346180.0,14827.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2016.0,SEPTEMBER,210928.0,2250000.0,346180.0,14827.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2017.0,MARET,204191.99999999997,2435625.0,537563.0,15841.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2017.0,SEPTEMBER,209432.0,2435625.0,537563.0,15841.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2018.0,MARET,218173.0,2647767.0,593699.0,15777.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2018.0,SEPTEMBER,230867.00000000003,2647767.0,593699.0,15777.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2017.0,MARET,215790.0,2435625.0,393724.99999999994,15841.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2017.0,SEPTEMBER,226047.0,2435625.0,393724.99999999994,15841.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2018.0,MARET,236336.0,2647767.0,425295.0,15777.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2018.0,SEPTEMBER,240452.0,2647767.0,425295.0,15777.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2019.0,MARET,238425.0,2860382.0,566414.0,17105.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2019.0,SEPTEMBER,251107.0,2860382.0,566414.0,17105.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2020.0,MARET,257455.0,3103800.0,597001.0,19172.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2020.0,SEPTEMBER,265149.0,3103800.0,597001.0,19172.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2019.0,MARET,254134.0,2860382.0,427806.0,17105.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2019.0,SEPTEMBER,260579.0,2860382.0,427806.0,17105.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2020.0,MARET,268024.0,3103800.0,454091.0,19172.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2020.0,SEPTEMBER,275659.0,3103800.0,454091.0,19172.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2021.0,MARET,276910.0,3165876.0,608651.0,19217.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2021.0,SEPTEMBER,286095.0,3165876.0,608651.0,19217.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2022.0,MARET,298268.0,3165876.0,647737.0,17257.0,1
SULAWESI SELATAN,MAKANAN,PERKOTAAN,2022.0,SEPTEMBER,316179.0,3165876.0,647737.0,17257.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2021.0,MARET,281013.0,3165876.0,472236.0,19217.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2021.0,SEPTEMBER,288566.0,3165876.0,472236.0,19217.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2022.0,MARET,300359.0,3165876.0,497655.0,17257.0,1
SULAWESI SELATAN,MAKANAN,PERDESAAN,2022.0,SEPTEMBER,316911.0,3165876.0,497655.0,17257.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2015.0,MARET,80321.0,2000000.0,575266.0,12560.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2015.0,SEPTEMBER,87247.0,2000000.0,575266.0,12560.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2016.0,MARET,88304.0,2250000.0,688464.0,14827.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2016.0,SEPTEMBER,90023.0,2250000.0,688464.0,14827.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2015.0,MARET,49612.00000000003,2000000.0,275628.0,12560.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2015.0,SEPTEMBER,52745.0,2000000.0,275628.0,12560.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2016.0,MARET,54579.0,2250000.0,304333.0,14827.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2016.0,SEPTEMBER,56501.0,2250000.0,304333.0,14827.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2017.0,MARET,92452.0,2435625.0,719573.0,15841.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2017.0,SEPTEMBER,94402.00000000001,2435625.0,719573.0,15841.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2018.0,MARET,96376.0,2647767.0,712200.0,15777.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2018.0,SEPTEMBER,96857.0,2647767.0,712200.0,15777.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2017.0,MARET,58643.0,2435625.0,318753.0,15841.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2017.0,SEPTEMBER,61741.0,2435625.0,318753.0,15841.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2018.0,MARET,63581.0,2647767.0,384047.0,15777.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2018.0,SEPTEMBER,65796.0,2647767.0,384047.0,15777.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2019.0,MARET,100572.0,2860382.0,724941.0,17105.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2019.0,SEPTEMBER,103663.0,2860382.0,724941.0,17105.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2020.0,MARET,105906.0,3103800.0,729927.0,19172.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2020.0,SEPTEMBER,110314.0,3103800.0,729927.0,19172.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2019.0,MARET,68088.0,2860382.0,388568.0,17105.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2019.0,SEPTEMBER,70484.00000000003,2860382.0,388568.0,17105.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2020.0,MARET,71719.0,3103800.0,397055.0,19172.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2020.0,SEPTEMBER,75132.0,3103800.0,397055.0,19172.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2021.0,MARET,112894.0,3165876.0,760367.0,19217.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2021.0,SEPTEMBER,117656.0,3165876.0,760367.0,19217.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2022.0,MARET,120903.0,3165876.0,749233.0,17257.0,1
SULAWESI SELATAN,NONMAKANAN,PERKOTAAN,2022.0,SEPTEMBER,127538.0,3165876.0,749233.0,17257.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2021.0,MARET,77317.0,3165876.0,416008.0,19217.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2021.0,SEPTEMBER,79900.0,3165876.0,416008.0,19217.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2022.0,MARET,83054.0,3165876.0,430992.99999999994,17257.0,1
SULAWESI SELATAN,NONMAKANAN,PERDESAAN,2022.0,SEPTEMBER,88302.0,3165876.0,430992.99999999994,17257.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2015.0,MARET,190438.0,1652000.0,385082.0,13661.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2015.0,SEPTEMBER,200424.0,1652000.0,385082.0,13661.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2016.0,MARET,205281.0,1850000.0,439023.0,23444.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2016.0,SEPTEMBER,209281.0,1850000.0,439023.0,23444.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2015.0,MARET,196016.0,1652000.0,306600.0,13661.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2015.0,SEPTEMBER,204787.0,1652000.0,306600.0,13661.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2016.0,MARET,212249.0,1850000.0,343145.0,23444.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2016.0,SEPTEMBER,215718.00000000003,1850000.0,343145.0,23444.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2017.0,MARET,211529.0,2002625.0,483415.0,16604.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2017.0,SEPTEMBER,218461.0,2002625.0,483415.0,16604.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2018.0,MARET,220497.0,2177052.0,534142.0,15944.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2018.0,SEPTEMBER,232433.0,2177052.0,534142.0,15944.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2017.0,MARET,217357.0,2002625.0,375141.0,16604.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2017.0,SEPTEMBER,227757.0,2002625.0,375141.0,16604.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2018.0,MARET,230677.0,2177052.0,409899.0,15944.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2018.0,SEPTEMBER,240343.0,2177052.0,409899.0,15944.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2019.0,MARET,242594.0,2351870.0,551172.0,15849.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2019.0,SEPTEMBER,255355.0,2351870.0,551172.0,15849.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2020.0,MARET,264082.0,2552015.0,572118.0,20449.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2020.0,SEPTEMBER,274804.0,2552015.0,572118.0,20449.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2019.0,MARET,247687.0,2351870.0,426329.0,15849.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2019.0,SEPTEMBER,262555.0,2351870.0,426329.0,15849.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2020.0,MARET,271154.0,2552015.0,464457.0,20449.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2020.0,SEPTEMBER,276410.0,2552015.0,464457.0,20449.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2021.0,MARET,281207.0,2552014.0,593610.0,19302.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2021.0,SEPTEMBER,293509.0,2552014.0,593610.0,19302.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2022.0,MARET,301800.0,2710596.0,605702.0,17542.0,1
SULAWESI TENGGARA,MAKANAN,PERKOTAAN,2022.0,SEPTEMBER,324704.0,2710596.0,605702.0,17542.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2021.0,MARET,284561.0,2552014.0,462872.0,19302.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2021.0,SEPTEMBER,297786.0,2552014.0,462872.0,19302.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2022.0,MARET,305321.0,2710596.0,494846.0,17542.0,1
SULAWESI TENGGARA,MAKANAN,PERDESAAN,2022.0,SEPTEMBER,327126.0,2710596.0,494846.0,17542.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2015.0,MARET,79264.0,1652000.0,520583.0,13661.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2015.0,SEPTEMBER,81806.0,1652000.0,520583.0,13661.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2016.0,MARET,84546.0,1850000.0,657421.0,23444.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2016.0,SEPTEMBER,85004.0,1850000.0,657421.0,23444.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2015.0,MARET,56620.0,1652000.0,272945.0,13661.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2015.0,SEPTEMBER,59583.00000000003,1652000.0,272945.0,13661.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2016.0,MARET,59712.0,1850000.0,340273.0,23444.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2016.0,SEPTEMBER,61261.0,1850000.0,340273.0,23444.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2017.0,MARET,86299.0,2002625.0,652235.0,16604.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2017.0,SEPTEMBER,90163.0,2002625.0,652235.0,16604.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2018.0,MARET,90744.0,2177052.0,721815.0,15944.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2018.0,SEPTEMBER,91842.0,2177052.0,721815.0,15944.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2017.0,MARET,62382.0,2002625.0,345524.0,16604.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2017.0,SEPTEMBER,67739.0,2002625.0,345524.0,16604.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2018.0,MARET,68026.0,2177052.0,382112.0,15944.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2018.0,SEPTEMBER,71248.0,2177052.0,382112.0,15944.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2019.0,MARET,94284.0,2351870.0,754733.0,15849.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2019.0,SEPTEMBER,100880.0,2351870.0,754733.0,15849.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2020.0,MARET,101981.99999999999,2552015.0,744283.0,20449.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2020.0,SEPTEMBER,109035.00000000001,2552015.0,744283.0,20449.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2019.0,MARET,73510.0,2351870.0,411783.0,15849.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2019.0,SEPTEMBER,77510.0,2351870.0,411783.0,15849.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2020.0,MARET,78865.0,2552015.0,393163.0,20449.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2020.0,SEPTEMBER,83714.0,2552015.0,393163.0,20449.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2021.0,MARET,112976.0,2552014.0,789518.0,19302.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2021.0,SEPTEMBER,116823.0,2552014.0,789518.0,19302.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2022.0,MARET,118643.0,2710596.0,799979.0,17542.0,1
SULAWESI TENGGARA,NONMAKANAN,PERKOTAAN,2022.0,SEPTEMBER,126476.0,2710596.0,799979.0,17542.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2021.0,MARET,85263.0,2552014.0,433015.0,19302.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2021.0,SEPTEMBER,88060.0,2552014.0,433015.0,19302.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2022.0,MARET,89413.0,2710596.0,449414.0,17542.0,1
SULAWESI TENGGARA,NONMAKANAN,PERDESAAN,2022.0,SEPTEMBER,94557.99999999999,2710596.0,449414.0,17542.0,1
GORONTALO,MAKANAN,PERKOTAAN,2015.0,MARET,191995.0,1600000.0,400853.0,10030.0,0
GORONTALO,MAKANAN,PERKOTAAN,2015.0,SEPTEMBER,201515.0,1600000.0,400853.0,10030.0,0
GORONTALO,MAKANAN,PERKOTAAN,2016.0,MARET,209232.0,1875000.0,458798.0,13088.0,0
GORONTALO,MAKANAN,PERKOTAAN,2016.0,SEPTEMBER,211756.0,1875000.0,458798.0,13088.0,0
GORONTALO,MAKANAN,PERDESAAN,2015.0,MARET,207980.0,1600000.0,287010.0,10030.0,0
GORONTALO,MAKANAN,PERDESAAN,2015.0,SEPTEMBER,216687.0,1600000.0,287010.0,10030.0,0
GORONTALO,MAKANAN,PERDESAAN,2016.0,MARET,224957.99999999997,1875000.0,337137.0,13088.0,0
GORONTALO,MAKANAN,PERDESAAN,2016.0,SEPTEMBER,226546.0,1875000.0,337137.0,13088.0,0
GORONTALO,MAKANAN,PERKOTAAN,2017.0,MARET,221124.0,2030000.0,525875.0,12784.0,0
GORONTALO,MAKANAN,PERKOTAAN,2017.0,SEPTEMBER,233999.0,2030000.0,525875.0,12784.0,0
GORONTALO,MAKANAN,PERKOTAAN,2018.0,MARET,237890.0,2206813.0,501436.0,11891.0,0
GORONTALO,MAKANAN,PERKOTAAN,2018.0,SEPTEMBER,246148.0,2206813.0,501436.0,11891.0,0
GORONTALO,MAKANAN,PERDESAAN,2017.0,MARET,233542.0,2030000.0,394003.0,12784.0,0
GORONTALO,MAKANAN,PERDESAAN,2017.0,SEPTEMBER,242180.0,2030000.0,394003.0,12784.0,0
GORONTALO,MAKANAN,PERDESAAN,2018.0,MARET,249937.0,2206813.0,374990.0,11891.0,0
GORONTALO,MAKANAN,PERDESAAN,2018.0,SEPTEMBER,255886.0,2206813.0,374990.0,11891.0,0
GORONTALO,MAKANAN,PERKOTAAN,2019.0,MARET,255870.0,2384020.0,519468.0,13492.0,0
GORONTALO,MAKANAN,PERKOTAAN,2019.0,SEPTEMBER,261635.0,2384020.0,519468.0,13492.0,0
GORONTALO,MAKANAN,PERKOTAAN,2020.0,MARET,279230.0,2788826.0,532422.0,15128.0,0
GORONTALO,MAKANAN,PERKOTAAN,2020.0,SEPTEMBER,281726.0,2788826.0,532422.0,15128.0,0
GORONTALO,MAKANAN,PERDESAAN,2019.0,MARET,259698.0,2384020.0,404408.0,13492.0,0
GORONTALO,MAKANAN,PERDESAAN,2019.0,SEPTEMBER,279108.0,2384020.0,404408.0,13492.0,0
GORONTALO,MAKANAN,PERDESAAN,2020.0,MARET,292558.0,2788826.0,434893.0,15128.0,0
GORONTALO,MAKANAN,PERDESAAN,2020.0,SEPTEMBER,298431.0,2788826.0,434893.0,15128.0,0
GORONTALO,MAKANAN,PERKOTAAN,2022.0,MARET,307264.0,2800580.0,576110.0,14289.0,0
GORONTALO,MAKANAN,PERKOTAAN,2022.0,SEPTEMBER,321061.0,2800580.0,576110.0,14289.0,0
GORONTALO,MAKANAN,PERDESAAN,2022.0,MARET,324541.0,2800580.0,501696.0,14289.0,0
GORONTALO,MAKANAN,PERDESAAN,2022.0,SEPTEMBER,342791.0,2800580.0,501696.0,14289.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2015.0,MARET,71293.0,1600000.0,541711.0,10030.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2015.0,SEPTEMBER,73066.0,1600000.0,541711.0,10030.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2016.0,MARET,75076.0,1875000.0,567969.0,13088.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2016.0,SEPTEMBER,75400.0,1875000.0,567969.0,13088.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2015.0,MARET,55866.0,1600000.0,234180.0,10030.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2015.0,SEPTEMBER,58475.99999999997,1600000.0,234180.0,10030.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2016.0,MARET,59232.0,1875000.0,295510.0,13088.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2016.0,SEPTEMBER,59453.0,1875000.0,295510.0,13088.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2017.0,MARET,77368.0,2030000.0,680550.0,12784.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2017.0,SEPTEMBER,78933.0,2030000.0,680550.0,12784.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2018.0,MARET,80305.0,2206813.0,653909.0,11891.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2018.0,SEPTEMBER,81220.0,2206813.0,653909.0,11891.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2017.0,MARET,61514.0,2030000.0,328112.0,12784.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2017.0,SEPTEMBER,62173.0,2030000.0,328112.0,12784.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2018.0,MARET,64790.0,2206813.0,363356.0,11891.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2018.0,SEPTEMBER,67246.0,2206813.0,363356.0,11891.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2019.0,MARET,83130.0,2384020.0,754067.0,13492.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2019.0,SEPTEMBER,91439.0,2384020.0,754067.0,13492.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2020.0,MARET,91971.0,2788826.0,811910.0,15128.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2020.0,SEPTEMBER,94014.0,2788826.0,811910.0,15128.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2019.0,MARET,68899.0,2384020.0,400875.0,13492.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2019.0,SEPTEMBER,72832.0,2384020.0,400875.0,13492.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2020.0,MARET,74253.0,2788826.0,431686.0,15128.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2020.0,SEPTEMBER,75481.0,2788826.0,431686.0,15128.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2022.0,MARET,106015.0,2800580.0,862767.0,14289.0,0
GORONTALO,NONMAKANAN,PERKOTAAN,2022.0,SEPTEMBER,115590.0,2800580.0,862767.0,14289.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2022.0,MARET,85647.0,2800580.0,408531.0,14289.0,0
GORONTALO,NONMAKANAN,PERDESAAN,2022.0,SEPTEMBER,89278.0,2800580.0,408531.0,14289.0,0
SULAWESI BARAT,MAKANAN,PERKOTAAN,2015.0,MARET,204476.0,1655500.0,367632.0,14171.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2015.0,SEPTEMBER,212226.0,1655500.0,367632.0,14171.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2016.0,MARET,215503.0,1864000.0,413761.0,11730.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2016.0,SEPTEMBER,220419.0,1864000.0,413761.0,11730.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2015.0,MARET,209873.0,1655500.0,321635.0,14171.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2015.0,SEPTEMBER,221332.0,1655500.0,321635.0,14171.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2016.0,MARET,230339.0,1864000.0,343144.0,11730.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2016.0,SEPTEMBER,233676.0,1864000.0,343144.0,11730.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2017.0,MARET,233411.0,2017780.0,442691.0,12741.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2017.0,SEPTEMBER,255318.00000000003,2017780.0,442691.0,12741.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2018.0,MARET,255642.0,2193530.0,505349.0,12144.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2018.0,SEPTEMBER,259387.00000000003,2193530.0,505349.0,12144.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2017.0,MARET,240903.0,2017780.0,381140.0,12741.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2017.0,SEPTEMBER,247744.0,2017780.0,381140.0,12741.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2018.0,MARET,248042.00000000003,2193530.0,411814.0,12144.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2018.0,SEPTEMBER,249420.0,2193530.0,411814.0,12144.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2019.0,MARET,261198.0,2381000.0,523244.0,13126.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2019.0,SEPTEMBER,266109.0,2381000.0,523244.0,13126.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2020.0,MARET,277068.0,2678863.0,526949.0,18136.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2020.0,SEPTEMBER,278234.0,2678863.0,526949.0,18136.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2019.0,MARET,252528.0,2381000.0,421338.0,13126.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2019.0,SEPTEMBER,262158.0,2381000.0,421338.0,13126.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2020.0,MARET,268940.0,2678863.0,435461.0,18136.0,1
SULAWESI BARAT,MAKANAN,PERDESAAN,2020.0,SEPTEMBER,270167.0,2678863.0,435461.0,18136.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2021.0,MARET,286970.0,2678863.0,500120.0,18072.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2021.0,SEPTEMBER,299813.0,2678863.0,500120.0,18072.0,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,2022.0,MARET,317189.0,2678863.0,567136.0,14774.0,1
